mmsi,observed_at_utc,latitude,longitude,sog_knots,cog_degrees,heading_degrees,anchorage_object_id,anchorage_name,record_hash
369042000,2024-12-28 22:23:50+01:00,33.73033,-118.22243,0.7,32.1,26.0,314,Long Beach Harbor Anchorage B,c036a339babd9fba779ceb505af94a8070a506a3dee20d1fc6e9361811ce78ce
369042000,2024-12-28 22:25:10+01:00,33.73053,-118.2222,0.7,50.0,20.0,314,Long Beach Harbor Anchorage B,650b9e310453e670c9fbe5c9302099c34b7a8ca6b29208bf666e171906c3f4f7
369042000,2024-12-28 22:26:30+01:00,33.73058,-118.22199,0.4,69.4,10.0,314,Long Beach Harbor Anchorage B,a5146855a749e429785db3623164663ce38a24916fe75d5fa97e657b08b56004
369042000,2024-12-28 22:28:11+01:00,33.73058,-118.22182,0.3,106.7,0.0,314,Long Beach Harbor Anchorage B,298da8139c50b1095b64411f60cff04fe8a4f7848712663eaed7a9f9a1cdf640
369042000,2024-12-28 22:31:00+01:00,33.73051,-118.22154,0.4,139.1,351.0,314,Long Beach Harbor Anchorage B,a6bfe92c05629e9be907cad2d3f1765dbdfb7c37c57376bb253bd8cd00fc031c
369042000,2024-12-28 22:32:22+01:00,33.7303,-118.22137,0.6,147.1,350.0,314,Long Beach Harbor Anchorage B,4aa1a713a7b4a76d5bb3f35657f9df20fe38e04f164fff01e024207df2753403
369042000,2024-12-28 22:33:50+01:00,33.73008,-118.22116,0.6,135.1,346.0,314,Long Beach Harbor Anchorage B,862751c1cbf86c00498c413e394062fac39cb028274ba68c007837cc5c1160f7
369042000,2024-12-28 22:35:09+01:00,33.72993,-118.22096,0.5,128.3,341.0,314,Long Beach Harbor Anchorage B,ff2db350aafb62d1685b941610d668a3ddccdb7cee81c13179888f53cb09464e
369042000,2024-12-28 22:38:09+01:00,33.72971,-118.22056,0.4,108.2,335.0,314,Long Beach Harbor Anchorage B,aa91ed453260b6bd10e468e2bfb5a450994abee122bee7ca292f782c6337b61a
369042000,2024-12-28 22:39:40+01:00,33.72969,-118.22041,0.2,92.2,332.0,314,Long Beach Harbor Anchorage B,8231659812eb9770b11403ff36c95477fd85cf4387b3fba872bf067ffd1f791c
369042000,2024-12-28 22:40:51+01:00,33.72971,-118.22032,0.2,34.5,330.0,314,Long Beach Harbor Anchorage B,989691339e0a15322f4db98cbc6cce058647ba5fdb3291ffbfe53eb658dddb0b
369042000,2024-12-28 22:42:09+01:00,33.72974,-118.22024,0.1,96.6,329.0,314,Long Beach Harbor Anchorage B,8c12d18a0c2976f18f9642b872c2f821f126e21aa284809b4b76d02b4db8cbf9
369042000,2024-12-28 22:43:51+01:00,33.72978,-118.22011,0.2,25.1,326.0,314,Long Beach Harbor Anchorage B,7e1fe81b659c48644dba9883968b98019cd36acacefb29327f01b8767e1929c7
369042000,2024-12-28 22:45:00+01:00,33.72987,-118.2201,0.3,14.7,324.0,314,Long Beach Harbor Anchorage B,90f9a8f884fdc5e6332528bc0782d703b0524c36fd7175ae71e998cac13dac26
369042000,2024-12-28 22:46:09+01:00,33.72995,-118.22003,0.3,14.8,321.0,314,Long Beach Harbor Anchorage B,11aa338f8bdabca60c1e68aadfaa59fbf9aa5d7129306947c87b40fd5d327f60
369042000,2024-12-28 22:47:19+01:00,33.73007,-118.22006,0.3,18.5,318.0,314,Long Beach Harbor Anchorage B,10ab058f0a8a89818c870e80268cb67885abd68207f475e8f599f39df80bf3dd
369042000,2024-12-28 22:49:19+01:00,33.73028,-118.21996,0.3,14.5,313.0,314,Long Beach Harbor Anchorage B,dd784760d11d48919cc60cc2804a074aafa8adbd51cd69a5fd94e3291f4953af
369042000,2024-12-28 22:52:15+01:00,33.73054,-118.21982,0.3,25.2,305.0,314,Long Beach Harbor Anchorage B,e0154eaccfc975fe11d31cfb3f174261f23f4db80ba920fbddaa71dec8b2aa3a
369042000,2024-12-28 22:55:17+01:00,33.73078,-118.21965,0.3,33.4,297.0,314,Long Beach Harbor Anchorage B,8edce6cc50b0d8711e4342c4d74882bd82a10aab83f69c6bec8a720bb18b35d3
369042000,2024-12-28 22:58:18+01:00,33.73107,-118.21949,0.3,27.2,284.0,314,Long Beach Harbor Anchorage B,d3b2eaf7595a2cf3896bedb547237814d1eeb62b86e143b9a1678e2050663d64
369042000,2024-12-28 23:01:19+01:00,33.73134,-118.2193,0.3,15.9,269.0,314,Long Beach Harbor Anchorage B,dfee93cdb41a05798889132371e045e4cf6039c37856db5ff8d769589c957ebc
369042000,2024-12-28 23:04:19+01:00,33.73154,-118.21929,0.2,338.6,257.0,314,Long Beach Harbor Anchorage B,f22867750d2c1f57a1453308b8a9bf5d51e991c87d12da65e999fd0f4fc26fb8
369042000,2024-12-28 23:07:18+01:00,33.73168,-118.21941,0.1,335.5,253.0,314,Long Beach Harbor Anchorage B,3ed679b7a8a9f7640f32cef5e11817fc13c5bfb833f002d66ab42342e67fcee8
369042000,2024-12-28 23:10:21+01:00,33.73181,-118.21953,0.1,332.3,252.0,314,Long Beach Harbor Anchorage B,c456c6a6316b413404668ff522ab78f890e2fc1b82280eaa143b56821cb5b701
369042000,2024-12-28 23:13:17+01:00,33.73188,-118.21959,0.1,321.8,248.0,314,Long Beach Harbor Anchorage B,5843f79f6405d49754c3e6388a4e506209ee7b8c12fb58b0ba1f5c70b3562b81
369042000,2024-12-28 23:16:21+01:00,33.73207,-118.21968,0.2,329.2,241.0,314,Long Beach Harbor Anchorage B,e2b514ecd4adb516e4b1ddedfff5117284b91be665446d90c3f8415c443b3204
369042000,2024-12-28 23:19:17+01:00,33.73218,-118.21976,0.1,333.6,233.0,314,Long Beach Harbor Anchorage B,849bba271bfa88625a9e46563f65f16a94fcc79fae5decbc2a69a0a64732f6f6
369042000,2024-12-28 23:22:20+01:00,33.7323,-118.21983,0.1,333.6,227.0,314,Long Beach Harbor Anchorage B,882a9d3895ef40172215433c95f7de8e03b675735ba97df2b81e48304f9b45c0
369042000,2024-12-28 23:25:17+01:00,33.73235,-118.21985,0.1,333.6,223.0,314,Long Beach Harbor Anchorage B,f21a33797475fce5766f3ec3297cea60a3645bcd89f93aa3b5fca925d51206cf
369042000,2024-12-28 23:28:20+01:00,33.7324,-118.21987,0.0,333.6,222.0,314,Long Beach Harbor Anchorage B,27d403a13bccd573c775a53783fcad647a021cad3abd094cc15ec7783ddfda27
369042000,2024-12-28 23:31:16+01:00,33.73236,-118.21994,0.0,333.6,222.0,314,Long Beach Harbor Anchorage B,4d822b025c25ff67c2d704d0b8d4c648e81a45c5056b7c8c996fdd060dd5deac
369042000,2024-12-28 23:34:22+01:00,33.73238,-118.21997,0.0,333.6,221.0,314,Long Beach Harbor Anchorage B,0ba5e8c98c5a9181f1b54965f3a7f7e01ad169573fbf3265a99b90df116e8307
369042000,2024-12-28 23:37:16+01:00,33.73236,-118.21992,0.0,333.6,220.0,314,Long Beach Harbor Anchorage B,5281a5593aeb2b9de4743bba0f7a9d42e8177ee2fa6c8a42d907783740d87317
369042000,2024-12-28 23:40:21+01:00,33.7324,-118.2199,0.0,333.6,221.0,314,Long Beach Harbor Anchorage B,3f58a7805424d040224e36866362b0dab794995966fd9e8859d2e43533227213
369042000,2024-12-28 23:49:21+01:00,33.73233,-118.21982,0.0,333.6,224.0,314,Long Beach Harbor Anchorage B,8a3f7bca139dc4bbe216f0bdddf94171e8bddd78d1f764360acb93eb66036a82
369042000,2024-12-28 23:52:23+01:00,33.7323,-118.2198,0.0,333.6,227.0,314,Long Beach Harbor Anchorage B,45549d99baec34afe40d761c4d728b4a721d5f636999d899255969209f6e7170
369042000,2024-12-28 23:58:21+01:00,33.73228,-118.21981,0.0,333.6,225.0,314,Long Beach Harbor Anchorage B,1f00063b07087fc45f985439e123811ad479dcae3cd19ed7ca4675500805f7bc
369042000,2024-12-29 00:01:18+01:00,33.73231,-118.21984,0.0,333.6,225.0,314,Long Beach Harbor Anchorage B,fd66b3e6fd553adf480f1814bb2c0f443e09a35a49389bc28c37a0209065b837
369042000,2024-12-29 00:04:21+01:00,33.73229,-118.2198,0.0,333.6,226.0,314,Long Beach Harbor Anchorage B,6efb4797a6a61b39e7a9d144dceb5d2af4bf72ca7279ea50554094734b87aa67
369042000,2024-12-29 00:07:22+01:00,33.73228,-118.21977,0.0,333.6,228.0,314,Long Beach Harbor Anchorage B,c03698280a3dc491d2d1bac4b07876848ded3d745e78cb2f95c429959325739a
369042000,2024-12-29 00:10:23+01:00,33.73224,-118.2198,0.0,333.6,230.0,314,Long Beach Harbor Anchorage B,0c2eb3da6dcd25af6867655462e1c705613394305673a129a5e52821d8facd93
369042000,2024-12-29 00:13:20+01:00,33.73225,-118.21975,0.0,333.6,229.0,314,Long Beach Harbor Anchorage B,765297b83cd4f10af4ee986cae15fb707a41c6de30ea2c409576950d2c850ef5
369042000,2024-12-29 00:16:18+01:00,33.73226,-118.21973,0.0,333.6,229.0,314,Long Beach Harbor Anchorage B,eef5e3b6cf7b2cfd1386aaba42f113efef9b858d53eecdf2484ab3673fd93da1
369042000,2024-12-29 00:19:18+01:00,33.73223,-118.21971,0.0,333.6,230.0,314,Long Beach Harbor Anchorage B,1b0ec3ec462ce146ac07a517684f343310ce66a3f0ecfe7ef9995611bcc9de56
369042000,2024-12-29 00:22:21+01:00,33.7322,-118.21974,0.0,333.6,232.0,314,Long Beach Harbor Anchorage B,2b49f6087035dcb66e48ce8ef5a3247d65f7b49b0bc2dea4e539be8d2d0e8a0f
369042000,2024-12-29 00:28:14+01:00,33.73224,-118.21978,0.1,333.6,232.0,314,Long Beach Harbor Anchorage B,7c1e9c385c1e00b09c8f55ad610662d8a2f2ed2510b0e41573b2f4e197ca67af
369042000,2024-12-29 00:31:16+01:00,33.73231,-118.21983,0.0,333.6,227.0,314,Long Beach Harbor Anchorage B,f7131d28d63b7e729900864f94d8862a3eaa86ed9acf9517fa008b192ded7bcb
369042000,2024-12-29 00:34:19+01:00,33.73233,-118.21988,0.0,333.6,223.0,314,Long Beach Harbor Anchorage B,f29a758576c7ca68e9055aed02352e423d6213df6c5d5146c23d634da56516eb
369042000,2024-12-29 00:37:19+01:00,33.73235,-118.21991,0.0,333.6,221.0,314,Long Beach Harbor Anchorage B,a15b5594b9ebf2341cdf259556a30b299098229bcb135229bd75aba3165cbc63
369042000,2024-12-29 00:40:24+01:00,33.73237,-118.21988,0.0,333.6,221.0,314,Long Beach Harbor Anchorage B,72cbc94a08c3b83ca9b718876033370a50f4ebbb723688380f56de89c2b2a6c8
369042000,2024-12-29 00:43:18+01:00,33.73234,-118.21988,0.0,333.6,223.0,314,Long Beach Harbor Anchorage B,e8f064e2b3dd0a0e2d3fdf024f99aacfb279df9dd2a6dee31e7a82f4c07afdc3
369042000,2024-12-29 00:46:24+01:00,33.73227,-118.21986,0.0,333.6,226.0,314,Long Beach Harbor Anchorage B,8193c92e639749580f5cf25fc87bb3d6307febe821e01c37b268a95b6d41b5c5
369042000,2024-12-29 00:49:16+01:00,33.73229,-118.21981,0.0,333.6,227.0,314,Long Beach Harbor Anchorage B,75bc9629f0cf2f717890a207ea3aaaff0b0600028c059776788cc0cd495f293d
369042000,2024-12-29 00:52:20+01:00,33.73231,-118.21984,0.0,333.6,227.0,314,Long Beach Harbor Anchorage B,a5bb1cc8174dffeb6a1591f9a23542b001c64799ed6f11660108b3177984dca6
369042000,2024-12-29 00:55:18+01:00,33.73234,-118.21977,0.0,333.6,226.0,314,Long Beach Harbor Anchorage B,5ab8778312c0acf77c9ec34e52fa78bb0b786d8ab2cfbc62c0c8c5dda9737aa3
369042000,2024-12-29 00:58:24+01:00,33.73232,-118.21986,0.0,333.6,224.0,314,Long Beach Harbor Anchorage B,856c219245c45b917be6128e78a78d12966e847e9439030498611b9e64ef2428
369042000,2024-12-29 01:01:18+01:00,33.7323,-118.21988,0.0,333.6,224.0,314,Long Beach Harbor Anchorage B,30724977ce93ed56b5c78f28ea1960769a9f87f5e215c007da1eed991b9195cf
369042000,2024-12-29 01:04:26+01:00,33.73232,-118.2199,0.0,333.6,223.0,314,Long Beach Harbor Anchorage B,48726ae50dc2b909223f802a9e84e96cefdf306aad73288766482f28e99e63b9
369042000,2024-12-29 01:07:21+01:00,33.73233,-118.21988,0.0,333.6,223.0,314,Long Beach Harbor Anchorage B,979b839684558d5e8c5bcacc4baa1f033ea43195675efb95278e7229e31b95d4
369042000,2024-12-29 01:10:20+01:00,33.73236,-118.21986,0.0,333.6,223.0,314,Long Beach Harbor Anchorage B,f4dec07349bd757e40df81e50e517185e44e62d34210cea6179b41e1d536e2d2
369042000,2024-12-29 01:13:18+01:00,33.73236,-118.21983,0.0,333.6,224.0,314,Long Beach Harbor Anchorage B,4b5e6924c1be89198c8dd94d9b06616d11656d766337012b1956ae721027c823
369042000,2024-12-29 01:16:18+01:00,33.7323,-118.21986,0.0,333.6,225.0,314,Long Beach Harbor Anchorage B,e366ebd67600d6afcdd6b94fa0757bde491e0025c400a9da6c756fd19614093d
369042000,2024-12-29 01:19:18+01:00,33.73228,-118.21989,0.0,333.6,225.0,314,Long Beach Harbor Anchorage B,0eea1cdd3f5407437ba7a72b942fb4fea44cb8172ba2db064d9e0cdd60d5d110
369042000,2024-12-29 01:22:18+01:00,33.73228,-118.21988,0.0,333.6,225.0,314,Long Beach Harbor Anchorage B,318c2d521ca28fd3da023d5b53d40a57ff1c58d770e1f3abaf88a6643c5b65b0
369042000,2024-12-29 01:25:25+01:00,33.7323,-118.21984,0.0,333.6,224.0,314,Long Beach Harbor Anchorage B,31f1bbae6295072c47003f729e590154d3def3aeed37d3eeef27f36694aa47af
369042000,2024-12-29 01:31:16+01:00,33.73225,-118.2198,0.0,333.6,228.0,314,Long Beach Harbor Anchorage B,588a5701aa01752195264c391ae8d4d49123b94105fff5c09a932152b2f2d1d0
369042000,2024-12-29 01:37:19+01:00,33.73222,-118.2198,0.0,333.6,229.0,314,Long Beach Harbor Anchorage B,30a316484856d2c69eb09089502f003c4e2686602204787df85ca67439916e1d
369042000,2024-12-29 01:43:18+01:00,33.73221,-118.21976,0.0,333.6,228.0,314,Long Beach Harbor Anchorage B,642ec3aa7c14b7869db8b38f569c1e8eabdfc61c597a49a964d26ebe7a8be633
369042000,2024-12-29 01:49:16+01:00,33.73224,-118.21975,0.1,333.6,227.0,314,Long Beach Harbor Anchorage B,6b472de6f132aabff24f8211ae554af8ada8fa65c02937a33f47c378b3a8cfaf
369042000,2024-12-29 01:52:17+01:00,33.73219,-118.2197,0.0,333.6,230.0,314,Long Beach Harbor Anchorage B,00378f99dbcb0fdfee424fbb734da7ddf45a4ad0fc23e5a0213d952ecbb9a99a
369042000,2024-12-29 01:55:16+01:00,33.73209,-118.21971,0.0,333.6,233.0,314,Long Beach Harbor Anchorage B,9c6f09b6212874d7deb5300858099cc0f6d57c960d8b412730d29920520e3ba9
369042000,2024-12-29 01:58:19+01:00,33.73204,-118.21966,0.0,333.6,235.0,314,Long Beach Harbor Anchorage B,6ed5777488f88c1ce3ef44762d40caf6681d5c474df9f4ca44fe75f306d03611
369042000,2024-12-29 02:01:16+01:00,33.732,-118.21965,0.0,333.6,236.0,314,Long Beach Harbor Anchorage B,96d9e73635778eac38fa8ff4b0db0127ee49490931a77d8a6bb2dc5cd832fb1e
369042000,2024-12-29 02:04:17+01:00,33.73197,-118.21967,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,573e2500b45a1601c899aa0462452bb99cc25d95052daec23883061b138edc48
369042000,2024-12-29 02:07:19+01:00,33.73201,-118.21956,0.0,333.6,240.0,314,Long Beach Harbor Anchorage B,f1f0e855070c986b6c136b9822e19ef74863c1032b0119335928113374690085
369042000,2024-12-29 02:10:17+01:00,33.73199,-118.21954,0.0,333.6,242.0,314,Long Beach Harbor Anchorage B,2a67dc3a540f5924596079cfa202f55bcfe8120f73cf67f240da14d77dee4f94
369042000,2024-12-29 02:13:21+01:00,33.73197,-118.2196,0.0,333.6,243.0,314,Long Beach Harbor Anchorage B,531d3bf39f6ab6eadc773e43004da7b3fcd8753ac193159f12b2301515e8f5e0
369042000,2024-12-29 02:16:16+01:00,33.73198,-118.21964,0.0,333.6,240.0,314,Long Beach Harbor Anchorage B,cb1cf5bf19118bdd2b096740b4e738c95d0af402a87a23d54ef0b3f1a6040bd6
369042000,2024-12-29 02:19:21+01:00,33.73198,-118.21965,0.0,333.6,238.0,314,Long Beach Harbor Anchorage B,69688dd0e7c4a4fd44cd2acb0f7d88c56efd485e5aa254e7bd4bc906d883ea3b
369042000,2024-12-29 02:22:19+01:00,33.73198,-118.21967,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,a2d303c1fb7b7646ccbe945b2da73487e31198cbc4917e44b097740eb45d4456
369042000,2024-12-29 02:25:22+01:00,33.73201,-118.21959,0.0,333.6,238.0,314,Long Beach Harbor Anchorage B,e4420088c52d5441c948e9cf2aeecf5fe4779eb634a51fd15df053700c3ae822
369042000,2024-12-29 02:28:19+01:00,33.73201,-118.21959,0.0,333.6,240.0,314,Long Beach Harbor Anchorage B,72a00d1c2933ff1ab7fe9c987074c4018f165e0f354a0de760b5925084cf7ad8
369042000,2024-12-29 02:31:23+01:00,33.73204,-118.21955,0.0,333.6,240.0,314,Long Beach Harbor Anchorage B,07bdc335b809ac9587d04fd5943cc6012c2a774956a7644ed095ecd8cb8416dd
369042000,2024-12-29 02:34:19+01:00,33.73204,-118.2196,0.0,333.6,239.0,314,Long Beach Harbor Anchorage B,8ca83ad5a0f97d6410e75f7c0f7d17aa40138d6fc46436d322cc054d8f80c42f
369042000,2024-12-29 02:37:23+01:00,33.73202,-118.2196,0.1,333.6,238.0,314,Long Beach Harbor Anchorage B,53ce8abd1825b1eef1a78b23b8f203e96f15d4e4c5959d1fb3eaaebd3c430db1
369042000,2024-12-29 02:40:14+01:00,33.732,-118.21969,0.0,333.6,238.0,314,Long Beach Harbor Anchorage B,0774909def778e36b690e0db3ca30aa7bc245ea5069cd0feb1876843f2c18cd0
369042000,2024-12-29 02:43:15+01:00,33.73201,-118.21966,0.0,333.6,238.0,314,Long Beach Harbor Anchorage B,0a5a6c283016f4f1d3954364f80d8ec884d5771ef58ae64b702bf81a2ee8a535
369042000,2024-12-29 02:46:16+01:00,33.73201,-118.21962,0.0,333.6,238.0,314,Long Beach Harbor Anchorage B,f5a20f257234ec71603f084b0e6887017b73ed99c630fb26d1a1bd7723e5f462
369042000,2024-12-29 02:49:18+01:00,33.73204,-118.21966,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,bf18a0cde527dc01ac62fa390d33d2c8d0820828d13965e686d41fa8efd692f5
369042000,2024-12-29 02:52:19+01:00,33.73201,-118.21962,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,6b9f90d06bbbcbacb0da4d158451c3aa07771657c6f6d445db8a7e7d23d58509
369042000,2024-12-29 02:55:19+01:00,33.73203,-118.21964,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,188934bfd72d7772decd8cafc20bf8b74efd1d498ebf950d57bdea789b0fc2b7
369042000,2024-12-29 02:58:20+01:00,33.73198,-118.21967,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,3fa0dbd045cbca8f74598a105381d392d5653138683454964aa39789ad577944
369042000,2024-12-29 03:01:18+01:00,33.73199,-118.21967,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,782309b3faaa9db6d1767beec6caffcacd2a18261760216e9780ccb9f0f10721
369042000,2024-12-29 03:04:21+01:00,33.73198,-118.21969,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,636cb315eeaa72b2ac63828c3cede0f6e2bbe1ec4b0eef025304d3893b3d8682
369042000,2024-12-29 03:07:17+01:00,33.732,-118.21968,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,d517287888e360744ccdd69852e39540a2e85c3a5499b1f66f4c0a30fcf58a87
369042000,2024-12-29 03:10:19+01:00,33.73199,-118.21964,0.0,333.6,237.0,314,Long Beach Harbor Anchorage B,0b45f2d83a1e086b787ee2af33f0c161e2fbac5cfff9b29ab3cb313226cd5d34
369042000,2024-12-29 03:13:16+01:00,33.732,-118.21968,0.0,333.6,238.0,314,Long Beach Harbor Anchorage B,07a7eaef48aff24432a7913065ddd5dad5c1caef0fc0cade797e829e56cd2878
369042000,2024-12-29 03:16:19+01:00,33.732,-118.21974,0.0,333.6,239.0,314,Long Beach Harbor Anchorage B,6b21d4f95b36d472783c7d70e5f3ee7741e612d9cea0aba9400e68dd9bc0e6fc
369042000,2024-12-29 03:19:21+01:00,33.73202,-118.21973,0.1,333.6,238.0,314,Long Beach Harbor Anchorage B,32e121f6e148d0115ee24ae456696aa9a5f95b21534c5e86e89820b9c539531e
369042000,2024-12-29 03:22:15+01:00,33.73201,-118.21981,0.1,333.6,236.0,314,Long Beach Harbor Anchorage B,f529c32a878092f4b6b8f612abe389f56a4d47012e075e1ea7d6861daae1a486
369042000,2024-12-29 03:25:18+01:00,33.73207,-118.21985,0.0,333.6,233.0,314,Long Beach Harbor Anchorage B,c6e9905de2f55a8421c8f738b97af0264237f20a6e18069fba47622030106c9d
369042000,2024-12-29 03:28:20+01:00,33.73209,-118.21993,0.0,333.6,229.0,314,Long Beach Harbor Anchorage B,0fcac0814883a78341b6e140d478c4a89b96d9d474678b15e798c9e4c0e27010
369042000,2024-12-29 03:31:20+01:00,33.73212,-118.21998,0.1,333.6,226.0,314,Long Beach Harbor Anchorage B,350258e87551ce8ca0fc691c02c64c60a78f09898027097eb7145fa995385b5f
369042000,2024-12-29 03:34:19+01:00,33.73218,-118.22002,0.0,333.6,223.0,314,Long Beach Harbor Anchorage B,42b99694cbe3992426081e46a2481c806363639e23c420be4e1c419472399690
369042000,2024-12-29 03:37:21+01:00,33.73222,-118.22006,0.0,333.6,220.0,314,Long Beach Harbor Anchorage B,8c68e5e5d4be1e813c8091069f8f5827494788d45413f2762a27f4f572e05b0e
369042000,2024-12-29 03:40:17+01:00,33.7323,-118.22,0.1,333.6,218.0,314,Long Beach Harbor Anchorage B,9d7407f4ab87541fc8d14237dc515f047ebfe1617f91a2634ff849898f5de7ca
369042000,2024-12-29 03:43:21+01:00,33.73231,-118.22002,0.0,333.6,217.0,314,Long Beach Harbor Anchorage B,617dffc6e0546b0fbc8e79761245a9072d457b2301732d00d4d4e4ca043041c6
369042000,2024-12-29 03:46:20+01:00,33.73237,-118.22,0.0,333.6,218.0,314,Long Beach Harbor Anchorage B,39ab7e93fc60e473e22f3fa934022cedd40e8a5b0e8dd8ebb93ae35b8893313a
369042000,2024-12-29 03:49:22+01:00,33.73233,-118.22003,0.0,333.6,219.0,314,Long Beach Harbor Anchorage B,b59d4a554f149b23ed9ebc5874f29fdcef5525a35e5fe2426f6b52ae2568b75c
369042000,2024-12-29 03:52:18+01:00,33.73232,-118.22006,0.0,333.6,219.0,314,Long Beach Harbor Anchorage B,849be4d5f5bedee1097f4cc3015d45c24aaa7c12f35ed8d4cab1cba9eae45672
369042000,2024-12-29 03:55:20+01:00,33.73234,-118.22015,0.0,333.6,219.0,314,Long Beach Harbor Anchorage B,3bc1835149b9072148aaf2cb0ca19be98c06594062085439209078b284239988
369042000,2024-12-29 03:58:17+01:00,33.73232,-118.22016,0.0,333.6,217.0,314,Long Beach Harbor Anchorage B,e1dd90efd75d871eca6abc393086a817a3ae08c83c8e84256f2ce66a95665d7c
369042000,2024-12-29 04:01:20+01:00,33.7323,-118.2202,0.0,333.6,215.0,314,Long Beach Harbor Anchorage B,c1bd8636d501fcfe7f1c48dab70beb3b24a4a355b60c6a9c39b1b273078fdb75
369042000,2024-12-29 04:04:19+01:00,33.73229,-118.22028,0.0,333.6,214.0,314,Long Beach Harbor Anchorage B,b127f0e39322cc3bb6aefe5808684b5a0901b5fb696daeec49228eaa997ecbd0
369042000,2024-12-29 04:07:22+01:00,33.73226,-118.22033,0.0,333.6,212.0,314,Long Beach Harbor Anchorage B,61b88fa42fac5f212c3b1fcd63864f5dca64462aa930c1545eace6c21e62ffd4
369042000,2024-12-29 04:10:19+01:00,33.73224,-118.22035,0.0,333.6,211.0,314,Long Beach Harbor Anchorage B,30f2d09230f2b01616baff8c843f040871a9facf88be23b4110608a72fbff275
369042000,2024-12-29 04:13:19+01:00,33.73227,-118.22034,0.0,333.6,211.0,314,Long Beach Harbor Anchorage B,b1139d9b2f8f089754aa13816b1dbbc7964c177c2a2a95adc19912cb42efe3fe
369042000,2024-12-29 04:16:19+01:00,33.73228,-118.22038,0.0,333.6,212.0,314,Long Beach Harbor Anchorage B,37e4817133bad4fe7392520c19e743f2cb42511fee57126b842d5e6294d4aa15
369042000,2024-12-29 04:19:20+01:00,33.73226,-118.22033,0.0,333.6,212.0,314,Long Beach Harbor Anchorage B,2569939b50747ae096e83119b100852cc5cec4cab8d128fbaf414e0263f5c4ec
369042000,2024-12-29 04:22:19+01:00,33.73231,-118.22037,0.0,333.6,212.0,314,Long Beach Harbor Anchorage B,ad6cfd654b5a9a2765cd0bf72813a8e0100443fa6a737790c49d912050f65214
369042000,2024-12-29 04:25:24+01:00,33.7323,-118.22031,0.0,333.6,213.0,314,Long Beach Harbor Anchorage B,c7b4965c70d5ab2ff88749d2329b32ea32c87e5549e4d1f134286d46bf042983
369042000,2024-12-29 04:28:18+01:00,33.73228,-118.22028,0.0,333.6,214.0,314,Long Beach Harbor Anchorage B,33c078c6b0311cab031f6ef95e5ac42dd43a0f8125fc65ef396304e66a995377
369042000,2024-12-29 04:31:18+01:00,33.73229,-118.22029,0.0,333.6,216.0,314,Long Beach Harbor Anchorage B,19f7fe84b0985a328040c708d91727f727d179ecb531cf93d37d6dcce74c7a1b
369042000,2024-12-29 04:34:18+01:00,33.73221,-118.22023,0.1,333.6,218.0,314,Long Beach Harbor Anchorage B,fbe688d95b095a65ef09d0f5a27a8aa59ec174ed1f84ba6384300c292ea6aee5
369042000,2024-12-29 04:37:20+01:00,33.73216,-118.22023,0.1,145.8,221.0,314,Long Beach Harbor Anchorage B,ed285ea3e756ab1d9344b8efa52e0877ed214416c514ef4061d59fd45a32a0ed
369042000,2024-12-29 04:40:20+01:00,33.73207,-118.22018,0.1,145.8,226.0,314,Long Beach Harbor Anchorage B,954b2437c55d4c81580cb8c22d74370fb14860d842a7fd59bb48b06463896a26
369042000,2024-12-29 04:43:19+01:00,33.73197,-118.22006,0.2,140.4,232.0,314,Long Beach Harbor Anchorage B,893ac096dd3e50afe02923bd5c50f69daf4f8e324fe20dd98c863e615649efac
369042000,2024-12-29 04:46:21+01:00,33.73184,-118.21993,0.2,145.9,239.0,314,Long Beach Harbor Anchorage B,ce0fd77238e4152a881ebb51a017df3a7847ceca3d8994bc8572e2253922a2c6
369042000,2024-12-29 04:49:17+01:00,33.73171,-118.21984,0.3,159.0,245.0,314,Long Beach Harbor Anchorage B,9acd41dddb2f58e1027522ab720777d07f1a79362e830a81cab63478ec096536
369042000,2024-12-29 04:52:20+01:00,33.73151,-118.21976,0.2,145.4,252.0,314,Long Beach Harbor Anchorage B,538cafd041d0622e047ca04d5e8ad50b75cf6d1ffa23e68a68edea5d6c90045a
369042000,2024-12-29 04:55:20+01:00,33.73136,-118.21963,0.2,162.6,260.0,314,Long Beach Harbor Anchorage B,315eadcdabc02c97393075b99a48d67301d1c77446f2eada3302479727544bc9
369042000,2024-12-29 04:58:19+01:00,33.73117,-118.21954,0.2,168.9,268.0,314,Long Beach Harbor Anchorage B,43610721d748fd75fdda26606565c155795831fd7b5358728f480f2e001c73e8
369042000,2024-12-29 05:01:21+01:00,33.73093,-118.21946,0.3,180.3,278.0,314,Long Beach Harbor Anchorage B,b1526b284a060cc188fa35b05e39ca0c25157e60aeb7c0ec1d08df39d136b330
