mmsi,observed_at_utc,latitude,longitude,sog_knots,cog_degrees,heading_degrees,anchorage_object_id,anchorage_name,record_hash
477131300,2024-12-28 16:19:38+01:00,33.72922,-118.20558,0.1,132.8,74.0,314,Long Beach Harbor Anchorage B,8e0caef7b9e0aa101abf7523417bf971933d74e43283cdaed571a62b0ade0966
477131300,2024-12-28 16:22:38+01:00,33.72922,-118.20557,0.1,151.0,74.0,314,Long Beach Harbor Anchorage B,b44e62973b9882cacac29a1be862fe6d91460cbe52df64ed6de56566fa3bdbb4
477131300,2024-12-28 16:25:38+01:00,33.72924,-118.20557,0.0,146.7,74.0,314,Long Beach Harbor Anchorage B,d4540996b373d9d96b6f6e22256150e9ba63f43bae7f114dc8c8e0a3d3b4a522
477131300,2024-12-28 16:28:38+01:00,33.72926,-118.20554,0.0,113.2,74.0,314,Long Beach Harbor Anchorage B,185ad452f629b93bc77774c6059abb141c9dd76621921103534e5842b5a44416
477131300,2024-12-28 16:31:38+01:00,33.72923,-118.20554,0.1,133.5,75.0,314,Long Beach Harbor Anchorage B,cb7c0d3cdc7d58d570cdc3702a465a8fbef87a222d47d92fe45ca2ad1d8f2fa3
477131300,2024-12-28 16:34:38+01:00,33.72922,-118.20554,0.1,150.9,74.0,314,Long Beach Harbor Anchorage B,72eb6222f4ef4d37a179a11d0ab30b417a07fb060e1a46e1f5b2e8f41d1c722c
477131300,2024-12-28 16:37:38+01:00,33.72919,-118.20554,0.1,144.4,73.0,314,Long Beach Harbor Anchorage B,0196195cf5e8b1b2d3ab51a0f94c350ffc6e95b8a0044962d7fbe103be7959c8
477131300,2024-12-28 16:40:38+01:00,33.72915,-118.20552,0.1,144.4,72.0,314,Long Beach Harbor Anchorage B,9cb84e48df3914b0f35e0fa0a1b12c2046bd62a5e7d63202f3a794f31b52d576
477131300,2024-12-28 16:43:38+01:00,33.72915,-118.20549,0.1,126.2,71.0,314,Long Beach Harbor Anchorage B,3ccf9a8a4b39f52c116e68a744db82188805ce46952e727dba63150bc4fbbfba
477131300,2024-12-28 16:49:38+01:00,33.72913,-118.20548,0.1,128.4,69.0,314,Long Beach Harbor Anchorage B,9bea954c63ea5f606e8609e89df71f459f17645ae8a1c302826c72fc322bf0d7
477131300,2024-12-28 16:52:38+01:00,33.72915,-118.20546,0.1,143.3,69.0,314,Long Beach Harbor Anchorage B,1472048bfb36a81b58c5022d294cf41dc453eb97246686d46ef24b673621e235
477131300,2024-12-28 16:55:38+01:00,33.7291,-118.20547,0.1,137.8,69.0,314,Long Beach Harbor Anchorage B,628481abf20837d3e9ea22d87f216b5c712d2e90473d6ba81fbfd41023c699e5
477131300,2024-12-28 16:58:38+01:00,33.72909,-118.20544,0.1,160.3,68.0,314,Long Beach Harbor Anchorage B,d9ffae45e9c46a83960a4d9d7bb04826d9874b192a33a238921ed61c7933bf27
477131300,2024-12-28 17:01:38+01:00,33.72906,-118.20544,0.1,147.7,68.0,314,Long Beach Harbor Anchorage B,d9f5cb4dc62606138a9d9969ab4ca8345ed8942d836c5052f382741b8a9ea9a7
477131300,2024-12-28 17:04:38+01:00,33.72905,-118.20544,0.1,161.1,67.0,314,Long Beach Harbor Anchorage B,a18ac336be1297fbb9d94de67285fdd173b8c1adb8e9d3706c9ab698a6075d85
477131300,2024-12-28 17:07:38+01:00,33.72906,-118.20547,0.1,153.3,67.0,314,Long Beach Harbor Anchorage B,908921a5b47b59d30e3be9fabefc2a5d6446db4e97f03e4d95cb0873b3abdab1
477131300,2024-12-28 17:10:38+01:00,33.72904,-118.2055,0.1,181.0,68.0,314,Long Beach Harbor Anchorage B,34e4fc1f3bb25a91e317ef266ef9458b934b48976792e8f376a3294389b5e519
477131300,2024-12-28 17:13:38+01:00,33.72907,-118.20554,0.1,179.6,68.0,314,Long Beach Harbor Anchorage B,f3a234e40601e1d701346c11d92de4a95bf8108aebcc15b7fb52b69df9ced627
477131300,2024-12-28 17:16:38+01:00,33.72911,-118.20558,0.0,222.4,70.0,314,Long Beach Harbor Anchorage B,07e851b6eb1f8427c9ef1a672982b30449f6ca77eb1de55022394845326b4ff4
477131300,2024-12-28 17:19:38+01:00,33.72912,-118.20562,0.0,186.4,72.0,314,Long Beach Harbor Anchorage B,aa87ce2a659b8d26d5831eb47be99c8995b07e22e5c90a04f25ecd2c0b265a7e
477131300,2024-12-28 17:22:38+01:00,33.72911,-118.20562,0.1,139.2,73.0,314,Long Beach Harbor Anchorage B,701892bd4feed4f30278a4913ea3584fff98b9b0411359ccf5f25add3a730dfd
477131300,2024-12-28 17:25:38+01:00,33.72913,-118.20562,0.1,155.1,74.0,314,Long Beach Harbor Anchorage B,7ba3ea0eedb69e52efb643ff832a651a705bb33c0b11ba98d2d59e31f80387e7
477131300,2024-12-28 17:28:38+01:00,33.72911,-118.2056,0.1,114.3,74.0,314,Long Beach Harbor Anchorage B,dc278dda071d8ebfe1e472f72f424e37afc629f76739a99061b375eb4362ec46
477131300,2024-12-28 17:31:38+01:00,33.72911,-118.20557,0.1,122.4,73.0,314,Long Beach Harbor Anchorage B,8e8a3089e14cae260fcc668d8e0293fce499daa5b44c5ed15aa89ddeab3092a1
477131300,2024-12-28 17:34:38+01:00,33.72911,-118.20553,0.1,154.5,72.0,314,Long Beach Harbor Anchorage B,0af070f627208e30ad66abcc2be378564b30bfc6005754e33312dfaa675c0c5b
477131300,2024-12-28 17:37:38+01:00,33.72908,-118.20551,0.1,158.0,71.0,314,Long Beach Harbor Anchorage B,bf6d7d9297c5caef2a7a5068cb15fbd1ca4412b581f0371a0befc2131441e758
477131300,2024-12-28 17:40:38+01:00,33.72904,-118.20549,0.1,145.6,70.0,314,Long Beach Harbor Anchorage B,d1ac9e4ff0c099a8d76eadd5fcdddae3a456459169d342e455196f93a2596739
477131300,2024-12-28 17:43:38+01:00,33.72903,-118.20546,0.1,149.4,69.0,314,Long Beach Harbor Anchorage B,1ee899188e1ea11a9aa3bb4e957c7b5c72499f74f83c6a9d2817173735a660f9
477131300,2024-12-28 17:46:38+01:00,33.72901,-118.20548,0.1,158.8,68.0,314,Long Beach Harbor Anchorage B,e5255e8c698d43f340b50e27373b35339ae38836d72441bad04c98f5138dcc5f
477131300,2024-12-28 17:49:38+01:00,33.72898,-118.20549,0.0,192.3,67.0,314,Long Beach Harbor Anchorage B,6b137c5be3ca05f8bad653dfa6ca30f808774f6b8aeadc9764ddbbeae6cc14e7
477131300,2024-12-28 17:52:38+01:00,33.72896,-118.2055,0.0,154.7,66.0,314,Long Beach Harbor Anchorage B,4a9f03f5ab73ce7239af72b81cc4ad908c00e9963035e54a7900e81894881cff
477131300,2024-12-28 17:55:38+01:00,33.72895,-118.20552,0.0,163.9,66.0,314,Long Beach Harbor Anchorage B,083c504fc41f65a08e4794f0dd13c8fa63624485ebbd54aa68eaab8801119fdb
477131300,2024-12-28 17:58:38+01:00,33.72894,-118.20553,0.0,84.2,66.0,314,Long Beach Harbor Anchorage B,ef106c2432aea85a0f86e078f7d4fe0b8c10366686da046d7deb9fa4e384d7bf
477131300,2024-12-28 18:01:38+01:00,33.72895,-118.20553,0.1,66.1,66.0,314,Long Beach Harbor Anchorage B,2aeb8b3c33f33a12337b747e2be18863acf81d74ec2e5328631af2a170fe3fa2
477131300,2024-12-28 18:04:38+01:00,33.72899,-118.20552,0.1,46.1,67.0,314,Long Beach Harbor Anchorage B,d0036e089fd1ed9f242a9de9f3e906246f6201e4c3b0a0fa657fc120c65c76da
477131300,2024-12-28 18:07:38+01:00,33.729,-118.20551,0.1,55.2,67.0,314,Long Beach Harbor Anchorage B,892b7a503a9d59ff5f431e0aba3833d43fbf3fe74329570facc9ff7ba9eb58a7
477131300,2024-12-28 18:10:38+01:00,33.72905,-118.2055,0.1,33.7,67.0,314,Long Beach Harbor Anchorage B,19df864c0185cf447f8f572f7d98a59f0cb780c9ecba8765102f23f836256bf4
477131300,2024-12-28 18:13:38+01:00,33.7291,-118.20549,0.1,21.6,68.0,314,Long Beach Harbor Anchorage B,b7cb0447a73908f27a705e92a8669fa4d12e941ce2cffbac52faf2b5e8ee04bf
477131300,2024-12-28 18:16:38+01:00,33.72915,-118.2055,0.1,6.8,69.0,314,Long Beach Harbor Anchorage B,d340e5baf5c02fa7f5828e3eff27a899e2a651b86da9f739c15028978f20cd15
477131300,2024-12-28 18:19:38+01:00,33.72923,-118.20554,0.1,14.5,72.0,314,Long Beach Harbor Anchorage B,8a9be5ae3f01b4b01dcf92be19badbddf97fcdeb2e944e804606c674f9756d51
477131300,2024-12-28 18:22:38+01:00,33.72923,-118.20553,0.1,2.4,75.0,314,Long Beach Harbor Anchorage B,40b714f1cf31db276ba676125488e55382a572c0088441c3077ab2c1f2845bbb
477131300,2024-12-28 18:25:38+01:00,33.72935,-118.20557,0.1,21.5,77.0,314,Long Beach Harbor Anchorage B,d3a097d6bf69edbfe41e9788b0bef52cdba206f10ac288fac9de712382ccca84
477131300,2024-12-28 18:28:38+01:00,33.72942,-118.20558,0.1,22.3,80.0,314,Long Beach Harbor Anchorage B,c20d89c2efb659cfc0a91fa74d63721931d2a30151550ace9c3c935caab9418b
477131300,2024-12-28 18:31:38+01:00,33.72947,-118.20557,0.1,17.7,82.0,314,Long Beach Harbor Anchorage B,71362ef8e7022271b899d86ebee86e0b934332f6aa542551c7dceebfe9a97e18
477131300,2024-12-28 18:34:38+01:00,33.72947,-118.20558,0.1,22.2,84.0,314,Long Beach Harbor Anchorage B,efa859bf5d12488ac629713ab027e92272509dfbebea6b325998c1d05cc963e4
477131300,2024-12-28 18:37:38+01:00,33.72955,-118.20553,0.1,31.0,85.0,314,Long Beach Harbor Anchorage B,e732e8b6e387d18e2c95442872841b98c141071d0be2ad6aa8d07f4d45272684
477131300,2024-12-28 18:46:38+01:00,33.72964,-118.2055,0.1,36.6,89.0,314,Long Beach Harbor Anchorage B,4f7c6a7850a3e4ccc22873667da570424f192d0f9cea463fd5310989d6849e7a
477131300,2024-12-28 18:52:38+01:00,33.72968,-118.20554,0.0,4.8,91.0,314,Long Beach Harbor Anchorage B,5d9e54d10958deee386edbf55e0e52861319a94d14e303564e43322a22f70c8c
477131300,2024-12-28 18:55:38+01:00,33.72972,-118.20558,0.1,330.5,92.0,314,Long Beach Harbor Anchorage B,efeecad81818d5f480422d5471bdc7580d061c0fcdf545fa9e177c725129db4f
477131300,2024-12-28 18:58:38+01:00,33.72977,-118.2056,0.1,2.5,94.0,314,Long Beach Harbor Anchorage B,f125906c458144d1bcefcc8e9d92546ee33bdfeb901a89b67a147f4543a1819c
477131300,2024-12-28 19:01:38+01:00,33.72982,-118.20565,0.1,0.0,96.0,314,Long Beach Harbor Anchorage B,09bb6beeeacaa81d7b24b31158fb0ea7c585e6338e0f34747e0100b0fc0acaec
477131300,2024-12-28 19:04:38+01:00,33.7299,-118.20565,0.1,26.6,98.0,314,Long Beach Harbor Anchorage B,3fed5d9d6efefd4a49fb818af1c9289e91e5390650b0d49032403b1527482e68
477131300,2024-12-28 19:07:38+01:00,33.72993,-118.20566,0.1,36.7,101.0,314,Long Beach Harbor Anchorage B,721687279771f9bed0082ef2092eb24f2b6c1b444bf3bb8756b747c20218f369
477131300,2024-12-28 19:10:38+01:00,33.72997,-118.20564,0.2,35.0,103.0,314,Long Beach Harbor Anchorage B,c11ff100e8ebd5097369b347874009be655f359251895901ebb275ae7e542ab8
477131300,2024-12-28 19:13:38+01:00,33.73,-118.20558,0.1,44.8,106.0,314,Long Beach Harbor Anchorage B,d9f6a60455028d2d9afb3578b9d2cd003b483e549d0bb9be5a25dbafd0f39b49
477131300,2024-12-28 19:16:38+01:00,33.73008,-118.20549,0.2,57.4,108.0,314,Long Beach Harbor Anchorage B,bbb90a4f4fedfc4e7ddbf261236759cb7d3ed301af4cff0457cd2616069a6910
477131300,2024-12-28 19:19:38+01:00,33.73012,-118.20543,0.1,54.5,110.0,314,Long Beach Harbor Anchorage B,857daa7752a037b85fbc14d62d17bff6f43ec6c05cf2be1b2e916f88e76a3010
477131300,2024-12-28 19:22:38+01:00,33.73015,-118.20536,0.1,61.2,111.0,314,Long Beach Harbor Anchorage B,3212c4f36b31c8609f18b1ed19f9a232b37b537e3685b6ec4959ca66cc140644
477131300,2024-12-28 19:25:38+01:00,33.7302,-118.2053,0.1,52.3,113.0,314,Long Beach Harbor Anchorage B,0f4858aa1bd4d9955ee80f1fa1600d5a600d6790b31625f933132fa27f3ea222
477131300,2024-12-28 19:28:38+01:00,33.73022,-118.20526,0.2,43.0,115.0,314,Long Beach Harbor Anchorage B,e75c6fa553b4475dca9bc81c063e90bae9ae3272f608614a546fbd03ddc4a7e4
477131300,2024-12-28 19:31:38+01:00,33.73031,-118.20519,0.1,43.2,118.0,314,Long Beach Harbor Anchorage B,c64ea3d77a124a65c688f2c043bf0b89d723f35b6d686f39bb44c1a06e774676
477131300,2024-12-28 19:34:38+01:00,33.73039,-118.20519,0.1,20.0,120.0,314,Long Beach Harbor Anchorage B,fca00941a25c4fe92c703a6c96b2355087007184a77afccc469d52005f485d78
477131300,2024-12-28 19:43:38+01:00,33.73059,-118.20514,0.1,35.6,128.0,314,Long Beach Harbor Anchorage B,578799f2072a88d8c0f25533675c5e852dcaa701e5f1c1d38977662296789068
477131300,2024-12-28 19:46:38+01:00,33.73067,-118.20512,0.1,40.6,130.0,314,Long Beach Harbor Anchorage B,f9972239508806e514f91da63f78504d18f43597208031f57098c15369cb189c
477131300,2024-12-28 19:49:38+01:00,33.73074,-118.20506,0.1,64.4,133.0,314,Long Beach Harbor Anchorage B,1622ec13958b98efffae9303a6033037f6cba54d3b53235cc672c49996fc935c
477131300,2024-12-28 19:52:38+01:00,33.73082,-118.205,0.2,61.8,136.0,314,Long Beach Harbor Anchorage B,998ab3e6c9c09362d9f2dc92aa0ae934faa970e13bef59ba07643bf898233292
477131300,2024-12-28 19:55:38+01:00,33.7309,-118.2049,0.2,62.8,140.0,314,Long Beach Harbor Anchorage B,5d6bb3fdf531ac6d7c72506fb0c323600a0b1dacec1f20c17b9a22b75c4a7956
477131300,2024-12-28 19:58:38+01:00,33.73096,-118.20478,0.2,67.7,144.0,314,Long Beach Harbor Anchorage B,04f7c0adebeb6d9488add15276fef1e19fddc85d041bdf42dd15ebf173abac0c
477131300,2024-12-28 20:01:38+01:00,33.73101,-118.20464,0.2,77.4,149.0,314,Long Beach Harbor Anchorage B,319d42603fdf311ec05ff1f8ed4cc04c72ec041b2d4af7c5f3d9f2c3581a020c
477131300,2024-12-28 20:04:38+01:00,33.73107,-118.20448,0.2,74.5,154.0,314,Long Beach Harbor Anchorage B,78051add325de197450ae94e1e505007f7521c1fac79857c681563e912dbdadc
477131300,2024-12-28 20:07:38+01:00,33.73112,-118.20431,0.3,75.7,159.0,314,Long Beach Harbor Anchorage B,7dfa0771b31dfd2baced3f191b71614e895d329a47fe828892b1d73ce235a981
477131300,2024-12-28 20:10:38+01:00,33.73116,-118.20415,0.2,72.1,164.0,314,Long Beach Harbor Anchorage B,c49acbb8110985c359c7390613bfb0e4622ae3f34cd73fee2f6e5d8c668aeffd
477131300,2024-12-28 20:13:38+01:00,33.73119,-118.20394,0.2,76.2,171.0,314,Long Beach Harbor Anchorage B,267bcc05075989bb367a0f3cdccf4acce05d98dc0a388711fc0394a65f70746c
477131300,2024-12-28 20:16:38+01:00,33.73122,-118.20373,0.2,84.7,177.0,314,Long Beach Harbor Anchorage B,c7bb7b9e2b582f89e38d9f7d9b733bdf32e203c6d433ed12b30136a542e9a85a
477131300,2024-12-28 20:19:38+01:00,33.73123,-118.20353,0.2,87.0,184.0,314,Long Beach Harbor Anchorage B,0e3aa5b21fb77228d64504818fbdc79155e1c4e7caa088bfe849c1ac39a6c7a4
477131300,2024-12-28 20:22:38+01:00,33.73122,-118.20335,0.2,92.5,190.0,314,Long Beach Harbor Anchorage B,70d1d5521e465ccd54561932251b650cc06303fc04768b4862a6ed2add56264f
477131300,2024-12-28 20:25:38+01:00,33.73122,-118.20318,0.2,104.4,196.0,314,Long Beach Harbor Anchorage B,ad5b11c3bd66b8de20ba51fe8ebc13e73bfc72508bc8bed4105d075db6911b33
